round;target;A_LH_referent;A_RH_referent;B_LH_referent;B_RH_referent;gesture_similarity_coding;A_begin_hmsm;A_begin_msec;A_end_hmsm;A_end_msec;A_duration_msec;A_round;A_trial;A_target;A_hands;B_begin_hmsm;B_begin_msec;B_end_hmsm;B_end_msec;B_duration_msec;B_round;B_trial;B_target;B_hands;pairnr;include
R1-R2;9;09A;NA;09A;09A;H0P0S1M1R1;00:07:39.084;459084;00:07:39.324;459324;240;R2;2.2;9;ppA_left;00:00:29.124;29124;00:00:29.310;29310;186;R1;1.1;9;ppB_both;9;1
R1-R2;12;NA;12C;12C;NA;H0P0S0M1R1;00:07:02.689;422689;00:07:04.610;424610;1921;R1;1.16;12;ppA_right;00:09:32.601;572601;00:09:32.841;572841;240;R2;2.7;12;ppB_left;9;1
R1;15;NA;15C;NA;15C;H1P1S1M0R0;00:02:22.797;142797;00:02:23.436;143436;639;R1;1.3;15;ppA_right;00:02:03.719;123719;00:02:04.118;124118;399;R1;1.3;15;ppB_right;11;1
R1;15;NA;15C;main;15C;H1P1S1M0R1;00:02:22.797;142797;00:02:23.436;143436;639;R1;1.3;15;ppA_right;00:02:15.845;135845;00:02:16.245;136245;400;R1;1.3;15;ppB_both;11;0
R1;16;NA;16A;16C;16A;H0P1S0M0R0;00:03:04.833;184833;00:03:05.073;185073;240;R1;1.6;16;ppA_right;00:03:12.922;192922;00:03:12.961;192961;39;R1;1.6;16;ppB_both;11;1
R1;16;NA;16A+16C;16C;16A;H0P1S0M1R0;00:03:09.186;189186;00:03:09.746;189746;560;R1;1.6;16;ppA_right;00:03:12.922;192922;00:03:12.961;192961;39;R1;1.6;16;ppB_both;11;1
R1;11;NA;11B;NA;11B;H1P0S1M1R0;00:03:46.870;226870;00:03:47.070;227070;200;R1;1.7;11;ppA_right;00:03:48.737;228737;00:03:48.778;228778;41;R1;1.7;11;ppB_right;11;1
R1;10;NA;10D;10D;NA;H0P0S1M1R1;00:05:08.828;308828;00:05:09.066;309066;238;R1;1.1;10;ppA_right;00:05:08.225;308225;00:05:08.507;308507;282;R1;1.1;10;ppB_left;11;1
R1-R2;10;NA;10A+10E;NA;10A+10E;H1P1S0M0R0;00:04:54.558;294558;00:04:57.466;297466;2908;R1;1.1;10;ppA_right;00:09:23.325;563325;00:09:23.646;563646;321;R2;2.5;10;ppB_right;11;1
R1;13;13A;NA;NA;13A;H0P0S1M0R1;00:02:47.807;167807;00:02:48.311;168311;504;R1;1.5;13;ppA_left;00:02:44.694;164694;00:02:46.507;166507;1813;R1;1.5;13;ppB_right;13;1
R1;16;16B;16B;16B;NA;H0P1S1M0R0;00:03:04.645;184645;00:03:05.645;185645;1000;R1;1.6;16;ppA_both;00:03:55.711;235711;00:03:56.846;236846;1135;R1;1.6;16;ppB_left;13;1
R1;16;NA;16B;16B;NA;H0P0S1M0R1;00:03:32.525;212525;00:03:32.839;212839;314;R1;1.6;16;ppA_right;00:03:55.711;235711;00:03:56.846;236846;1135;R1;1.6;16;ppB_left;13;1
R1;11;11C;11C;11C;11C;H0P1S1M0R0;00:06:38.038;398038;00:06:38.079;398079;41;R1;1.7;11;ppA_both;00:04:27.005;267005;00:04:27.755;267755;750;R1;1.7;11;ppB_both;13;1
R1;11;11C;11C;11C;11C;H0P1S1M0R0;00:06:38.038;398038;00:06:38.079;398079;41;R1;1.7;11;ppA_both;00:04:28.250;268250;00:04:28.610;268610;360;R1;1.7;11;ppB_both;13;1
R1;11;11C;11C;11C;NA;H0P1S0M0R0;00:06:38.038;398038;00:06:38.079;398079;41;R1;1.7;11;ppA_both;00:04:33.861;273861;00:04:34.208;274208;347;R1;1.7;11;ppB_left;13;1
R1;11;11C;11C;11C;11C;H1P1S1M1R1;00:06:38.038;398038;00:06:38.079;398079;41;R1;1.7;11;ppA_both;00:05:50.350;350350;00:05:50.391;350391;41;R1;1.7;11;ppB_both;13;1
R1;11;11C;11C;11C;11C;H1P1S1M0R1;00:06:38.038;398038;00:06:38.079;398079;41;R1;1.7;11;ppA_both;00:05:51.578;351578;00:05:52.018;352018;440;R1;1.7;11;ppB_both;13;1
R1;11;11C;11C;11C;11C;H1P1S0M0R1;00:06:38.038;398038;00:06:38.079;398079;41;R1;1.7;11;ppA_both;00:06:07.153;367153;00:06:07.472;367472;319;R1;1.7;11;ppB_both;13;1
R1;11;11C;11C;11C;11C;H1P1S0M0R0;00:06:38.038;398038;00:06:38.079;398079;41;R1;1.7;11;ppA_both;00:06:09.348;369348;00:06:10.194;370194;846;R1;1.7;11;ppB_both;13;1
R1;11;NA;11C;11C;11C;H0P0S1M0R0;00:06:39.362;399362;00:06:39.904;399904;542;R1;1.7;11;ppA_right;00:04:27.005;267005;00:04:27.755;267755;750;R1;1.7;11;ppB_both;13;1
R1;11;NA;11C;11C;11C;H0P0S1M0R0;00:06:39.362;399362;00:06:39.904;399904;542;R1;1.7;11;ppA_right;00:04:28.250;268250;00:04:28.610;268610;360;R1;1.7;11;ppB_both;13;1
R1;11;NA;11C;11C;NA;H0P1S0M0R0;00:06:39.362;399362;00:06:39.904;399904;542;R1;1.7;11;ppA_right;00:04:33.861;273861;00:04:34.208;274208;347;R1;1.7;11;ppB_left;13;1
R1;11;NA;11C;11C;11C;H0P0S0M1R0;00:06:39.362;399362;00:06:39.904;399904;542;R1;1.7;11;ppA_right;00:05:50.350;350350;00:05:50.391;350391;41;R1;1.7;11;ppB_both;13;1
R1;11;NA;11C;11C;11C;H0P1S1M0R0;00:06:39.362;399362;00:06:39.904;399904;542;R1;1.7;11;ppA_right;00:05:51.578;351578;00:05:52.018;352018;440;R1;1.7;11;ppB_both;13;1
R1;11;NA;11C;11C;11C;H0P1S0M0R0;00:06:39.362;399362;00:06:39.904;399904;542;R1;1.7;11;ppA_right;00:06:07.153;367153;00:06:07.472;367472;319;R1;1.7;11;ppB_both;13;1
R1;11;NA;11C;11C;11C;H0P1S0M0R0;00:06:39.362;399362;00:06:39.904;399904;542;R1;1.7;11;ppA_right;00:06:09.348;369348;00:06:10.194;370194;846;R1;1.7;11;ppB_both;13;1
R1;11;NA;11B;NA;11B;H1P1S0M0R0;00:06:41.750;401750;00:06:42.236;402236;486;R1;1.7;11;ppA_right;00:04:23.120;263120;00:04:23.573;263573;453;R1;1.7;11;ppB_right;13;1
R1;11;NA;11B;NA;11B;H1P1S0M0R1;00:06:41.750;401750;00:06:42.236;402236;486;R1;1.7;11;ppA_right;00:05:10.145;310145;00:05:10.986;310986;841;R1;1.7;11;ppB_right;13;1
R1;11;NA;11D;11D;11D;H0P1S0M0R0;00:06:45.007;405007;00:06:45.208;405208;201;R1;1.7;11;ppA_right;00:04:08.253;248253;00:04:09.213;249213;960;R1;1.7;11;ppB_both;13;1
R1;11;NA;11D;11D;NA;H0P0S1M0R0;00:06:45.007;405007;00:06:45.208;405208;201;R1;1.7;11;ppA_right;00:04:20.973;260973;00:04:21.133;261133;160;R1;1.7;11;ppB_left;13;1
R1;11;NA;11D;11D;11D;H0P1S0M0R0;00:06:45.007;405007;00:06:45.208;405208;201;R1;1.7;11;ppA_right;00:04:52.502;292502;00:04:53.662;293662;1160;R1;1.7;11;ppB_both;13;1
R1;11;NA;11D;11D;11D;H0P1S0M0R0;00:06:45.007;405007;00:06:45.208;405208;201;R1;1.7;11;ppA_right;00:05:23.206;323206;00:05:23.566;323566;360;R1;1.7;11;ppB_both;13;1
R1;11;NA;11D;11D;11D;H0P1S0M0R0;00:06:45.007;405007;00:06:45.208;405208;201;R1;1.7;11;ppA_right;00:05:25.099;325099;00:05:25.475;325475;376;R1;1.7;11;ppB_both;13;1
R1;11;NA;11D;NA;11D;H1P1S0M0R0;00:06:45.007;405007;00:06:45.208;405208;201;R1;1.7;11;ppA_right;00:05:26.006;326006;00:05:26.550;326550;544;R1;1.7;11;ppB_right;13;1
R1;11;NA;11A;11A;NA;H0P0S0M0R0;00:06:45.987;405987;00:06:46.333;406333;346;R1;1.7;11;ppA_right;00:04:19.757;259757;00:04:19.917;259917;160;R1;1.7;11;ppB_left;13;1
R1;11;NA;11A;11A;NA;H0P0S0M1R0;00:06:48.328;408328;00:06:48.688;408688;360;R1;1.7;11;ppA_right;00:04:19.757;259757;00:04:19.917;259917;160;R1;1.7;11;ppB_left;13;1
R1;11;NA;11B;NA;11B;H1P1S0M0R0;00:06:55.142;415142;00:06:55.741;415741;599;R1;1.7;11;ppA_right;00:04:23.120;263120;00:04:23.573;263573;453;R1;1.7;11;ppB_right;13;1
R1;11;NA;11B;NA;11B;H1P1S0M0R1;00:06:55.142;415142;00:06:55.741;415741;599;R1;1.7;11;ppA_right;00:05:10.145;310145;00:05:10.986;310986;841;R1;1.7;11;ppB_right;13;1
R1;11;11C;11C;11C;11C;H1P1S1M0R0;00:06:56.548;416548;00:06:56.749;416749;201;R1;1.7;11;ppA_both;00:04:27.005;267005;00:04:27.755;267755;750;R1;1.7;11;ppB_both;13;1
R1;11;11C;11C;11C;11C;H1P1S1M1R0;00:06:56.548;416548;00:06:56.749;416749;201;R1;1.7;11;ppA_both;00:04:28.250;268250;00:04:28.610;268610;360;R1;1.7;11;ppB_both;13;1
R1;11;11C;11C;11C;NA;H0P1S0M0R1;00:06:56.548;416548;00:06:56.749;416749;201;R1;1.7;11;ppA_both;00:04:33.861;273861;00:04:34.208;274208;347;R1;1.7;11;ppB_left;13;1
R1;11;11C;11C;11C;11C;H1P1S1M0R1;00:06:56.548;416548;00:06:56.749;416749;201;R1;1.7;11;ppA_both;00:05:50.350;350350;00:05:50.391;350391;41;R1;1.7;11;ppB_both;13;1
R1;11;11C;11C;11C;11C;H1P1S9M1R1;00:06:56.548;416548;00:06:56.749;416749;201;R1;1.7;11;ppA_both;00:05:51.578;351578;00:05:52.018;352018;440;R1;1.7;11;ppB_both;13;1
R1;11;11C;11C;11C;11C;H1P1S0M0R0;00:06:56.548;416548;00:06:56.749;416749;201;R1;1.7;11;ppA_both;00:06:07.153;367153;00:06:07.472;367472;319;R1;1.7;11;ppB_both;13;1
R1;11;11C;11C;11C;11C;H1P1S0M0R0;00:06:56.548;416548;00:06:56.749;416749;201;R1;1.7;11;ppA_both;00:06:09.348;369348;00:06:10.194;370194;846;R1;1.7;11;ppB_both;13;1
R1;11;11D;NA;11D;11D;H0P1S0M0R0;00:06:59.170;419170;00:06:59.890;419890;720;R1;1.7;11;ppA_left;00:04:08.253;248253;00:04:09.213;249213;960;R1;1.7;11;ppB_both;13;1
R1;11;11D;NA;11D;NA;H1P1S0M0R0;00:06:59.170;419170;00:06:59.890;419890;720;R1;1.7;11;ppA_left;00:04:20.973;260973;00:04:21.133;261133;160;R1;1.7;11;ppB_left;13;1
R1;11;11D;NA;11D;11D;H0P1S0M0R0;00:06:59.170;419170;00:06:59.890;419890;720;R1;1.7;11;ppA_left;00:04:52.502;292502;00:04:53.662;293662;1160;R1;1.7;11;ppB_both;13;1
R1;11;11D;NA;11D;11D;H0P1S0M0R1;00:06:59.170;419170;00:06:59.890;419890;720;R1;1.7;11;ppA_left;00:05:23.206;323206;00:05:23.566;323566;360;R1;1.7;11;ppB_both;13;1
R1;11;11D;NA;11D;11D;H0P1S0M0R0;00:06:59.170;419170;00:06:59.890;419890;720;R1;1.7;11;ppA_left;00:05:25.099;325099;00:05:25.475;325475;376;R1;1.7;11;ppB_both;13;1
R1;11;11D;NA;NA;11D;H0P0S0M0R0;00:06:59.170;419170;00:06:59.890;419890;720;R1;1.7;11;ppA_left;00:05:26.006;326006;00:05:26.550;326550;544;R1;1.7;11;ppB_right;13;1
R1;11;11D;NA;11D;11D;H0P1S0M0R0;00:07:00.776;420776;00:07:00.940;420940;164;R1;1.7;11;ppA_left;00:04:08.253;248253;00:04:09.213;249213;960;R1;1.7;11;ppB_both;13;1
R1;11;11D;NA;11D;NA;H1P1S0M0R0;00:07:00.776;420776;00:07:00.940;420940;164;R1;1.7;11;ppA_left;00:04:20.973;260973;00:04:21.133;261133;160;R1;1.7;11;ppB_left;13;1
R1;11;11D;NA;11D;11D;H0P1S0M0R0;00:07:00.776;420776;00:07:00.940;420940;164;R1;1.7;11;ppA_left;00:04:52.502;292502;00:04:53.662;293662;1160;R1;1.7;11;ppB_both;13;1
R1;11;11D;NA;11D;11D;H0P1S0M0R1;00:07:00.776;420776;00:07:00.940;420940;164;R1;1.7;11;ppA_left;00:05:23.206;323206;00:05:23.566;323566;360;R1;1.7;11;ppB_both;13;1
R1;11;11D;NA;11D;11D;H0P1S0M0R0;00:07:00.776;420776;00:07:00.940;420940;164;R1;1.7;11;ppA_left;00:05:25.099;325099;00:05:25.475;325475;376;R1;1.7;11;ppB_both;13;1
R1;11;11D;NA;NA;11D;H0P0S0M0R0;00:07:00.776;420776;00:07:00.940;420940;164;R1;1.7;11;ppA_left;00:05:26.006;326006;00:05:26.550;326550;544;R1;1.7;11;ppB_right;13;1
R1;11;NA;11A;11A;NA;H0P0S0M0R0;00:07:01.860;421860;00:07:02.920;422920;1060;R1;1.7;11;ppA_right;00:04:19.757;259757;00:04:19.917;259917;160;R1;1.7;11;ppB_left;13;1
R1;10;10B+10F;10B+10F;10B+10F;10B+10F;H1P1S0M0R0;00:09:50.752;590752;00:09:51.154;591154;402;R1;1.1;10;ppA_both;00:10:06.200;606200;00:10:07.000;607000;800;R1;1.1;10;ppB_both;13;1
R1;10;10A+10B+10E+10F;10A+10B+10E+10F;10B+10F;10B+10F;H1P1S0M0R1;00:09:40.992;580992;00:09:41.752;581752;760;R1;1.1;10;ppA_both;00:10:06.200;606200;00:10:07.000;607000;800;R1;1.1;10;ppB_both;13;1
R1;10;10B+10F;10B+10F;10B+10F;10B+10F;H1P1S1M0R1;00:10:07.474;607474;00:10:07.675;607675;201;R1;1.1;10;ppA_both;00:10:06.200;606200;00:10:07.000;607000;800;R1;1.1;10;ppB_both;13;1
R1;12;12C;NA;12C;NA;H1P1S0M0R0;00:15:02.951;902951;00:15:03.306;903306;355;R1;1.16;12;ppA_left;00:15:14.596;914596;00:15:15.036;915036;440;R1;1.16;12;ppB_left;13;1
R1;12;12C;NA;12C;NA;H1P1S0M0R0;00:15:22.465;922465;00:15:23.016;923016;551;R1;1.16;12;ppA_left;00:15:14.596;914596;00:15:15.036;915036;440;R1;1.16;12;ppB_left;13;1
R1;12;NA;12A;NA;12A;H1P1S1M0R1;00:15:29.617;929617;00:15:30.777;930777;1160;R1;1.16;12;ppA_right;00:15:28.363;928363;00:15:29.324;929324;961;R1;1.16;12;ppB_right;13;1
R1;12;NA;12A;NA;12A;H1P1S0M0R0;00:15:31.089;931089;00:15:31.169;931169;80;R1;1.16;12;ppA_right;00:15:28.363;928363;00:15:29.324;929324;961;R1;1.16;12;ppB_right;13;1
R1-R2;14;14C;NA;NA;14C;H1P0S0M0R1;00:02:30.152;150152;00:02:30.312;150312;160;R1;1.4;14;ppA_left;00:15:43.303;943303;00:15:43.700;943700;397;R2;2.1;14;ppB_right;13;1
R1-R2;11, 14;main;main;main;main;H1P1S1M0R1;00:04:57.462;297462;00:04:57.867;297867;405;R1;1.7;11;ppA_both;00:15:47.947;947947;00:15:48.626;948626;679;R2;2.1;14;ppB_both;13;0
R1-R2;11, 14;main;main;main;main;H1P1S1M1R9;00:06:53.783;413783;00:06:54.423;414423;640;R1;1.7;11;ppA_both;00:15:47.947;947947;00:15:48.626;948626;679;R2;2.1;14;ppB_both;13;0
R1-R2;10, 14;main;main;main;main;H1P1S0M0R0;00:09:39.354;579354;00:09:39.733;579733;379;R1;1.1;10;ppA_both;00:15:47.947;947947;00:15:48.626;948626;679;R2;2.1;14;ppB_both;13;0
R1-R2;14;14C;NA;NA;14C;H0P0S0M0R0;00:02:30.152;150152;00:02:30.312;150312;160;R1;1.4;14;ppA_left;00:15:59.552;959552;00:15:59.714;959714;162;R2;2.1;14;ppB_right;13;1
R1-R2;14;14C;NA;14C;14C;H0P1S0M0R0;00:02:30.152;150152;00:02:30.312;150312;160;R1;1.4;14;ppA_left;00:16:02.052;962052;00:16:02.492;962492;440;R2;2.1;14;ppB_both;13;1
R1-R2;14;14C;NA;NA;14C;H0P0S1M0R0;00:02:30.152;150152;00:02:30.312;150312;160;R1;1.4;14;ppA_left;00:16:06.520;966520;00:16:06.840;966840;320;R2;2.1;14;ppB_right;13;1
R2;14;14B+14D;14B+14D;14B+14D;14B+14D;H1P1S0M0R0;00:16:25.689;985689;00:16:25.769;985769;80;R2;2.1;14;ppA_both;00:15:51.336;951336;00:15:52.896;952896;1560;R2;2.1;14;ppB_both;13;1
R2;14;14B+14D;14B+14D;NA;14B;H0P1S0M0R1;00:16:25.689;985689;00:16:25.769;985769;80;R2;2.1;14;ppA_both;00:16:14.620;974620;00:16:14.780;974780;160;R2;2.1;14;ppB_right;13;1
R2;14;14B+14D;14B+14D;14D;NA;H0P1S0M0R1;00:16:25.689;985689;00:16:25.769;985769;80;R2;2.1;14;ppA_both;00:16:16.932;976932;00:16:17.212;977212;280;R2;2.1;14;ppB_left;13;1
R2;14;14C;14C;14C;14C;H1P1S1M0R0;00:16:26.552;986552;00:16:26.873;986873;321;R2;2.1;14;ppA_both;00:16:02.052;962052;00:16:02.492;962492;440;R2;2.1;14;ppB_both;13;1
R2;14;14C;14C;NA;14C;H0P1S0M0R0;00:16:26.552;986552;00:16:26.873;986873;321;R2;2.1;14;ppA_both;00:15:43.303;943303;00:15:43.700;943700;397;R2;2.1;14;ppB_right;13;1
R2;14;14C;14C;NA;14C;H0P1S0M0R0;00:16:26.552;986552;00:16:26.873;986873;321;R2;2.1;14;ppA_both;00:15:59.552;959552;00:15:59.714;959714;162;R2;2.1;14;ppB_right;13;1
R2;14;14C;14C;NA;14C;H0P1S1M0R1;00:16:26.552;986552;00:16:26.873;986873;321;R2;2.1;14;ppA_both;00:16:06.520;966520;00:16:06.840;966840;320;R2;2.1;14;ppB_right;13;1
R2;9, 14;NA;main;main;main;H0P1S0M0R0;00:16:50.376;1010376;00:16:50.776;1010776;400;R2;2.2;9;ppA_right;00:15:47.947;947947;00:15:48.626;948626;679;R2;2.1;14;ppB_both;13;0
R1-R2;16;16C;NA;16C;NA;H1P1S0M1R0;00:03:14.942;194942;00:03:15.238;195238;296;R1;1.6;16;ppA_left;00:17:07.379;1027379;00:17:07.698;1027698;319;R2;2.3;16;ppB_left;13;1
R1-R2;16;16C;NA;16C;NA;H1P1S0M1R0;00:03:49.824;229824;00:03:50.013;230013;189;R1;1.6;16;ppA_left;00:17:07.379;1027379;00:17:07.698;1027698;319;R2;2.3;16;ppB_left;13;1
R1-R2;16;NA;16A;NA;16A;H1P1S0M0R0;00:03:25.341;205341;00:03:25.541;205541;200;R1;1.6;16;ppA_right;00:17:09.492;1029492;00:17:09.732;1029732;240;R2;2.3;16;ppB_right;13;1
R1-R2;16;16B;16B;16B;16B;H1P1S0M1R0;00:03:04.645;184645;00:03:05.645;185645;1000;R1;1.6;16;ppA_both;00:17:14.947;1034947;00:17:15.027;1035027;80;R2;2.3;16;ppB_both;13;1
R1-R2;16;NA;16B;16B;16B;H0P1S0M0R0;00:03:32.525;212525;00:03:32.839;212839;314;R1;1.6;16;ppA_right;00:17:14.947;1034947;00:17:15.027;1035027;80;R2;2.3;16;ppB_both;13;1
R1-R2;16;16B;16B;16B;16B;H1P1S0M0R0;00:03:04.645;184645;00:03:05.645;185645;1000;R1;1.6;16;ppA_both;00:17:15.078;1035078;00:17:15.585;1035585;507;R2;2.3;16;ppB_both;13;1
R1-R2;16;NA;16B;16B;16B;H0P1S0M0R0;00:03:32.525;212525;00:03:32.839;212839;314;R1;1.6;16;ppA_right;00:17:15.078;1035078;00:17:15.585;1035585;507;R2;2.3;16;ppB_both;13;1
R1-R2;16;16B;16B;NA;16B;H0P1S0M0R1;00:03:04.645;184645;00:03:05.645;185645;1000;R1;1.6;16;ppA_both;00:17:16.081;1036081;00:17:16.507;1036507;426;R2;2.3;16;ppB_right;13;1
R1-R2;16;NA;16B;NA;16B;H1P1S0M0R1;00:03:32.525;212525;00:03:32.839;212839;314;R1;1.6;16;ppA_right;00:17:16.081;1036081;00:17:16.507;1036507;426;R2;2.3;16;ppB_right;13;1
R1-R2;16;NA;16A;NA;16A;H1P1S0M0R0;00:03:25.341;205341;00:03:25.541;205541;200;R1;1.6;16;ppA_right;00:17:28.050;1048050;00:17:28.214;1048214;164;R2;2.3;16;ppB_right;13;1
R1-R2;16;16C;NA;16C;NA;H1P1S0M0R0;00:03:14.942;194942;00:03:15.238;195238;296;R1;1.6;16;ppA_left;00:17:28.536;1048536;00:17:28.936;1048936;400;R2;2.3;16;ppB_left;13;1
R1-R2;16;16C;NA;16C;NA;H1P1S0M0R0;00:03:49.824;229824;00:03:50.013;230013;189;R1;1.6;16;ppA_left;00:17:28.536;1048536;00:17:28.936;1048936;400;R2;2.3;16;ppB_left;13;1
R2;16;16C;16A;16C;NA;H0P1S0M0R1;00:17:30.829;1050829;00:17:31.199;1051199;370;R2;2.3;16;ppA_both;00:17:07.379;1027379;00:17:07.698;1027698;319;R2;2.3;16;ppB_left;13;1
R2;16;16C;16A;16C;NA;H0P1S0M0R1;00:17:30.829;1050829;00:17:31.199;1051199;370;R2;2.3;16;ppA_both;00:17:28.536;1048536;00:17:28.936;1048936;400;R2;2.3;16;ppB_left;13;1
R2;16;16C;16A;NA;16A;H0P1S0M1R1;00:17:30.829;1050829;00:17:31.199;1051199;370;R2;2.3;16;ppA_both;00:17:09.492;1029492;00:17:09.732;1029732;240;R2;2.3;16;ppB_right;13;1
R2;16;16C;16A;NA;16A;H0P1S0M1R1;00:17:30.829;1050829;00:17:31.199;1051199;370;R2;2.3;16;ppA_both;00:17:28.050;1048050;00:17:28.214;1048214;164;R2;2.3;16;ppB_right;13;1
R1-R2;16;NA;16B;16B;NA;H0P0S0M0R1;00:17:34.895;1054895;00:17:35.970;1055970;1075;R2;2.3;16;ppA_right;00:03:55.711;235711;00:03:56.846;236846;1135;R1;1.6;16;ppB_left;13;1
R2;16;NA;16B;16B;16B;H0P1S0M0R1;00:17:34.895;1054895;00:17:35.970;1055970;1075;R2;2.3;16;ppA_right;00:17:14.947;1034947;00:17:15.027;1035027;80;R2;2.3;16;ppB_both;13;1
R2;16;NA;16B;16B;16B;H0P1S0M0R1;00:17:34.895;1054895;00:17:35.970;1055970;1075;R2;2.3;16;ppA_right;00:17:15.078;1035078;00:17:15.585;1035585;507;R2;2.3;16;ppB_both;13;1
R2;16;NA;16B;NA;16B;H1P1S0M0R1;00:17:34.895;1054895;00:17:35.970;1055970;1075;R2;2.3;16;ppA_right;00:17:16.081;1036081;00:17:16.507;1036507;426;R2;2.3;16;ppB_right;13;1
R1-R2;10;10A+10B+10E+10F;10A+10B+10E+10F;10E+10F;NA;H0P1S0M0R0;00:09:40.992;580992;00:09:41.752;581752;760;R1;1.1;10;ppA_both;00:17:59.927;1079927;00:18:00.007;1080007;80;R2;2.5;10;ppB_left;13;1
R1-R2;10;10B+10F;10B+10F;10E+10F;NA;H0P1S0M0R0;00:09:50.752;590752;00:09:51.154;591154;402;R1;1.1;10;ppA_both;00:17:59.927;1079927;00:18:00.007;1080007;80;R2;2.5;10;ppB_left;13;1
R1-R2;10;10B+10F;10B+10F;10E+10F;NA;H0P1S0M0R0;00:10:07.474;607474;00:10:07.675;607675;201;R1;1.1;10;ppA_both;00:17:59.927;1079927;00:18:00.007;1080007;80;R2;2.5;10;ppB_left;13;1
R1-R2;10;10A+10B+10E+10F;10A+10B+10E+10F;NA;10A+10B;H0P0S0M0R0;00:09:40.992;580992;00:09:41.752;581752;760;R1;1.1;10;ppA_both;00:18:00.738;1080738;00:18:00.818;1080818;80;R2;2.5;10;ppB_right;13;1
R1-R2;10;10B+10F;10B+10F;NA;10A+10B;H0P0S0M0R0;00:09:50.752;590752;00:09:51.154;591154;402;R1;1.1;10;ppA_both;00:18:00.738;1080738;00:18:00.818;1080818;80;R2;2.5;10;ppB_right;13;1
R1-R2;10;10B+10F;10B+10F;NA;10A+10B;H0P0S0M0R0;00:10:07.474;607474;00:10:07.675;607675;201;R1;1.1;10;ppA_both;00:18:00.738;1080738;00:18:00.818;1080818;80;R2;2.5;10;ppB_right;13;1
R1-R2;10;NA;10C;10C;NA;H0P0S0M1R1;00:10:02.420;602420;00:10:02.741;602741;321;R1;1.1;10;ppA_right;00:18:03.037;1083037;00:18:03.342;1083342;305;R2;2.5;10;ppB_left;13;1
R1-R2;11;11D;11D;11D;11D;H1P1S0M0R0;00:18:11.782;1091782;00:18:11.861;1091861;79;R2;2.6;11;ppA_both;00:04:08.253;248253;00:04:09.213;249213;960;R1;1.7;11;ppB_both;13;1
R1-R2;11;11D;11D;11D;NA;H0P1S1M0R0;00:18:11.782;1091782;00:18:11.861;1091861;79;R2;2.6;11;ppA_both;00:04:20.973;260973;00:04:21.133;261133;160;R1;1.7;11;ppB_left;13;1
R1-R2;11;11D;11D;11D;11D;H1P1S0M0R0;00:18:11.782;1091782;00:18:11.861;1091861;79;R2;2.6;11;ppA_both;00:04:52.502;292502;00:04:53.662;293662;1160;R1;1.7;11;ppB_both;13;1
R1-R2;11;11D;11D;11D;11D;H1P1S0M0R0;00:18:11.782;1091782;00:18:11.861;1091861;79;R2;2.6;11;ppA_both;00:05:23.206;323206;00:05:23.566;323566;360;R1;1.7;11;ppB_both;13;1
R1-R2;11;11D;11D;11D;11D;H1P1S0M0R0;00:18:11.782;1091782;00:18:11.861;1091861;79;R2;2.6;11;ppA_both;00:05:25.099;325099;00:05:25.475;325475;376;R1;1.7;11;ppB_both;13;1
R1-R2;11;11D;11D;NA;11D;H0P1S0M0R0;00:18:11.782;1091782;00:18:11.861;1091861;79;R2;2.6;11;ppA_both;00:05:26.006;326006;00:05:26.550;326550;544;R1;1.7;11;ppB_right;13;1
R1-R2;11;NA;11A;11A;NA;H0P0S0M1R1;00:18:13.287;1093287;00:18:13.376;1093376;89;R2;2.6;11;ppA_right;00:04:19.757;259757;00:04:19.917;259917;160;R1;1.7;11;ppB_left;13;1
R1-R2;11;11C;11C;11C;11C;H1P1S0M0R0;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:04:27.005;267005;00:04:27.755;267755;750;R1;1.7;11;ppB_both;13;1
R1-R2;11;11C;11C;11C;11C;H1P1S0M0R0;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:04:28.250;268250;00:04:28.610;268610;360;R1;1.7;11;ppB_both;13;1
R1-R2;11;11C;11C;11C;NA;H0P1S0M0R1;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:04:33.861;273861;00:04:34.208;274208;347;R1;1.7;11;ppB_left;13;1
R1-R2;11;11C;11C;11C;11C;H1P1S0M1R0;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:05:50.350;350350;00:05:50.391;350391;41;R1;1.7;11;ppB_both;13;1
R1-R2;11;11C;11C;11C;11C;H1P1S0M0R0;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:05:51.578;351578;00:05:52.018;352018;440;R1;1.7;11;ppB_both;13;1
R1-R2;11;11C;11C;11C;11C;H1P1S0M0R0;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:06:07.153;367153;00:06:07.472;367472;319;R1;1.7;11;ppB_both;13;1
R1-R2;11;11C;11C;11C;11C;H1P1S0M0R0;00:18:18.740;1098740;00:18:19.137;1099137;397;R2;2.6;11;ppA_both;00:06:09.348;369348;00:06:10.194;370194;846;R1;1.7;11;ppB_both;13;1
